vout	I(Iout)
4.624300000002561e+000	-4.646070e-007
4.624400000002561e+000	-4.647395e-007
4.624500000002561e+000	-4.648721e-007
4.624600000002561e+000	-4.650050e-007
4.624700000002560e+000	-4.651381e-007
4.624800000002560e+000	-4.652713e-007
4.624900000002560e+000	-4.654048e-007
4.625000000002560e+000	-4.655384e-007
4.625100000002560e+000	-4.656722e-007
4.625200000002559e+000	-4.658062e-007
4.625300000002559e+000	-4.659404e-007
4.625400000002559e+000	-4.660749e-007
4.625500000002559e+000	-4.662094e-007
4.625600000002558e+000	-4.663442e-007
4.625700000002558e+000	-4.664792e-007
4.625800000002558e+000	-4.666144e-007
4.625900000002558e+000	-4.667497e-007
4.626000000002557e+000	-4.668853e-007
4.626100000002557e+000	-4.670210e-007
4.626200000002557e+000	-4.671569e-007
4.626300000002557e+000	-4.672931e-007
4.626400000002557e+000	-4.674294e-007
4.626500000002556e+000	-4.675659e-007
4.626600000002556e+000	-4.677026e-007
4.626700000002556e+000	-4.678395e-007
4.626800000002556e+000	-4.679766e-007
4.626900000002555e+000	-4.681139e-007
4.627000000002555e+000	-4.682513e-007
4.627100000002555e+000	-4.683890e-007
4.627200000002555e+000	-4.685268e-007
4.627300000002554e+000	-4.686649e-007
4.627400000002554e+000	-4.688032e-007
4.627500000002554e+000	-4.689416e-007
4.627600000002554e+000	-4.690802e-007
4.627700000002553e+000	-4.692191e-007
4.627800000002553e+000	-4.693581e-007
4.627900000002553e+000	-4.694973e-007
4.628000000002553e+000	-4.696367e-007
4.628100000002553e+000	-4.697764e-007
4.628200000002552e+000	-4.699162e-007
4.628300000002552e+000	-4.700562e-007
4.628400000002552e+000	-4.701964e-007
4.628500000002552e+000	-4.703368e-007
4.628600000002551e+000	-4.704774e-007
4.628700000002551e+000	-4.706181e-007
4.628800000002551e+000	-4.707591e-007
4.628900000002551e+000	-4.709003e-007
4.629000000002550e+000	-4.710417e-007
4.629100000002550e+000	-4.711833e-007
4.629200000002550e+000	-4.713250e-007
4.629300000002550e+000	-4.714670e-007
4.629400000002550e+000	-4.716092e-007
4.629500000002549e+000	-4.717515e-007
4.629600000002549e+000	-4.718941e-007
4.629700000002549e+000	-4.720368e-007
4.629800000002549e+000	-4.721798e-007
4.629900000002548e+000	-4.723229e-007
4.630000000002548e+000	-4.724663e-007
4.630100000002548e+000	-4.726098e-007
4.630200000002548e+000	-4.727536e-007
4.630300000002547e+000	-4.728975e-007
4.630400000002547e+000	-4.730416e-007
4.630500000002547e+000	-4.731860e-007
4.630600000002547e+000	-4.733305e-007
4.630700000002546e+000	-4.734752e-007
4.630800000002546e+000	-4.736202e-007
4.630900000002546e+000	-4.737653e-007
4.631000000002546e+000	-4.739107e-007
4.631100000002546e+000	-4.740562e-007
4.631200000002545e+000	-4.742019e-007
4.631300000002545e+000	-4.743478e-007
4.631400000002545e+000	-4.744940e-007
4.631500000002545e+000	-4.746403e-007
4.631600000002544e+000	-4.747868e-007
4.631700000002544e+000	-4.749336e-007
4.631800000002544e+000	-4.750805e-007
4.631900000002544e+000	-4.752277e-007
4.632000000002543e+000	-4.753750e-007
4.632100000002543e+000	-4.755225e-007
4.632200000002543e+000	-4.756702e-007
4.632300000002543e+000	-4.758182e-007
4.632400000002543e+000	-4.759663e-007
4.632500000002542e+000	-4.761147e-007
4.632600000002542e+000	-4.762632e-007
4.632700000002542e+000	-4.764120e-007
4.632800000002542e+000	-4.765609e-007
4.632900000002541e+000	-4.767101e-007
4.633000000002541e+000	-4.768594e-007
4.633100000002541e+000	-4.770090e-007
4.633200000002541e+000	-4.771587e-007
4.633300000002540e+000	-4.773087e-007
4.633400000002540e+000	-4.774589e-007
4.633500000002540e+000	-4.776092e-007
4.633600000002540e+000	-4.777598e-007
4.633700000002540e+000	-4.779105e-007
4.633800000002539e+000	-4.780615e-007
4.633900000002539e+000	-4.782127e-007
4.634000000002539e+000	-4.783641e-007
4.634100000002539e+000	-4.785157e-007
4.634200000002538e+000	-4.786675e-007
4.634300000002538e+000	-4.788195e-007
4.634400000002538e+000	-4.789716e-007
4.634500000002538e+000	-4.791241e-007
4.634600000002537e+000	-4.792767e-007
4.634700000002537e+000	-4.794295e-007
4.634800000002537e+000	-4.795825e-007
4.634900000002537e+000	-4.797357e-007
4.635000000002536e+000	-4.798891e-007
4.635100000002536e+000	-4.800428e-007
4.635200000002536e+000	-4.801966e-007
4.635300000002536e+000	-4.803506e-007
4.635400000002536e+000	-4.805049e-007
4.635500000002535e+000	-4.806594e-007
4.635600000002535e+000	-4.808140e-007
4.635700000002535e+000	-4.809689e-007
4.635800000002535e+000	-4.811239e-007
4.635900000002534e+000	-4.812792e-007
4.636000000002534e+000	-4.814348e-007
4.636100000002534e+000	-4.815905e-007
4.636200000002534e+000	-4.817463e-007
4.636300000002533e+000	-4.819025e-007
4.636400000002533e+000	-4.820588e-007
4.636500000002533e+000	-4.822153e-007
4.636600000002533e+000	-4.823720e-007
4.636700000002533e+000	-4.825289e-007
4.636800000002532e+000	-4.826861e-007
4.636900000002532e+000	-4.828435e-007
4.637000000002532e+000	-4.830010e-007
4.637100000002532e+000	-4.831588e-007
4.637200000002531e+000	-4.833168e-007
4.637300000002531e+000	-4.834750e-007
4.637400000002531e+000	-4.836334e-007
4.637500000002531e+000	-4.837920e-007
4.637600000002530e+000	-4.839508e-007
4.637700000002530e+000	-4.841098e-007
4.637800000002530e+000	-4.842690e-007
4.637900000002530e+000	-4.844285e-007
4.638000000002529e+000	-4.845882e-007
4.638100000002529e+000	-4.847480e-007
4.638200000002529e+000	-4.849081e-007
4.638300000002529e+000	-4.850684e-007
4.638400000002529e+000	-4.852288e-007
4.638500000002528e+000	-4.853896e-007
4.638600000002528e+000	-4.855505e-007
4.638700000002528e+000	-4.857116e-007
4.638800000002528e+000	-4.858729e-007
4.638900000002527e+000	-4.860345e-007
4.639000000002527e+000	-4.861963e-007
4.639100000002527e+000	-4.863582e-007
4.639200000002527e+000	-4.865204e-007
4.639300000002526e+000	-4.866828e-007
4.639400000002526e+000	-4.868454e-007
4.639500000002526e+000	-4.870082e-007
4.639600000002526e+000	-4.871712e-007
4.639700000002526e+000	-4.873345e-007
4.639800000002525e+000	-4.874980e-007
4.639900000002525e+000	-4.876616e-007
4.640000000002525e+000	-4.878255e-007
4.640100000002525e+000	-4.879896e-007
4.640200000002524e+000	-4.881539e-007
4.640300000002524e+000	-4.883184e-007
4.640400000002524e+000	-4.884831e-007
4.640500000002524e+000	-4.886481e-007
4.640600000002523e+000	-4.888132e-007
4.640700000002523e+000	-4.889786e-007
4.640800000002523e+000	-4.891442e-007
4.640900000002523e+000	-4.893100e-007
4.641000000002522e+000	-4.894760e-007
4.641100000002522e+000	-4.896422e-007
4.641200000002522e+000	-4.898087e-007
4.641300000002522e+000	-4.899753e-007
4.641400000002522e+000	-4.901422e-007
4.641500000002521e+000	-4.903093e-007
4.641600000002521e+000	-4.904766e-007
4.641700000002521e+000	-4.906441e-007
4.641800000002521e+000	-4.908118e-007
4.641900000002520e+000	-4.909798e-007
4.642000000002520e+000	-4.911479e-007
4.642100000002520e+000	-4.913163e-007
4.642200000002520e+000	-4.914849e-007
4.642300000002519e+000	-4.916537e-007
4.642400000002519e+000	-4.918228e-007
4.642500000002519e+000	-4.919920e-007
4.642600000002519e+000	-4.921615e-007
4.642700000002519e+000	-4.923311e-007
4.642800000002518e+000	-4.925010e-007
4.642900000002518e+000	-4.926712e-007
4.643000000002518e+000	-4.928415e-007
4.643100000002518e+000	-4.930120e-007
4.643200000002517e+000	-4.931828e-007
4.643300000002517e+000	-4.933538e-007
4.643400000002517e+000	-4.935250e-007
4.643500000002517e+000	-4.936964e-007
4.643600000002516e+000	-4.938680e-007
4.643700000002516e+000	-4.940399e-007
4.643800000002516e+000	-4.942120e-007
4.643900000002516e+000	-4.943843e-007
4.644000000002515e+000	-4.945567e-007
4.644100000002515e+000	-4.947295e-007
4.644200000002515e+000	-4.949024e-007
4.644300000002515e+000	-4.950756e-007
4.644400000002515e+000	-4.952490e-007
4.644500000002514e+000	-4.954226e-007
4.644600000002514e+000	-4.955964e-007
4.644700000002514e+000	-4.957705e-007
4.644800000002514e+000	-4.959447e-007
4.644900000002513e+000	-4.961192e-007
4.645000000002513e+000	-4.962939e-007
4.645100000002513e+000	-4.964688e-007
4.645200000002513e+000	-4.966440e-007
4.645300000002512e+000	-4.968193e-007
4.645400000002512e+000	-4.969949e-007
4.645500000002512e+000	-4.971707e-007
4.645600000002512e+000	-4.973467e-007
4.645700000002512e+000	-4.975230e-007
4.645800000002511e+000	-4.976994e-007
4.645900000002511e+000	-4.978762e-007
4.646000000002511e+000	-4.980531e-007
4.646100000002511e+000	-4.982302e-007
4.646200000002510e+000	-4.984075e-007
4.646300000002510e+000	-4.985851e-007
4.646400000002510e+000	-4.987629e-007
4.646500000002510e+000	-4.989409e-007
4.646600000002509e+000	-4.991192e-007
4.646700000002509e+000	-4.992976e-007
4.646800000002509e+000	-4.994764e-007
4.646900000002509e+000	-4.996552e-007
4.647000000002509e+000	-4.998344e-007
4.647100000002508e+000	-5.000138e-007
4.647200000002508e+000	-5.001933e-007
4.647300000002508e+000	-5.003731e-007
4.647400000002508e+000	-5.005532e-007
4.647500000002507e+000	-5.007334e-007
4.647600000002507e+000	-5.009139e-007
4.647700000002507e+000	-5.010946e-007
4.647800000002507e+000	-5.012756e-007
4.647900000002506e+000	-5.014567e-007
4.648000000002506e+000	-5.016381e-007
4.648100000002506e+000	-5.018197e-007
4.648200000002506e+000	-5.020015e-007
4.648300000002505e+000	-5.021835e-007
4.648400000002505e+000	-5.023658e-007
4.648500000002505e+000	-5.025483e-007
4.648600000002505e+000	-5.027310e-007
4.648700000002505e+000	-5.029140e-007
4.648800000002504e+000	-5.030972e-007
4.648900000002504e+000	-5.032806e-007
4.649000000002504e+000	-5.034642e-007
4.649100000002504e+000	-5.036480e-007
4.649200000002503e+000	-5.038322e-007
4.649300000002503e+000	-5.040164e-007
4.649400000002503e+000	-5.042010e-007
4.649500000002503e+000	-5.043858e-007
4.649600000002502e+000	-5.045707e-007
4.649700000002502e+000	-5.047560e-007
4.649800000002502e+000	-5.049414e-007
4.649900000002502e+000	-5.051271e-007
4.650000000002502e+000	-5.053130e-007
4.650100000002501e+000	-5.054991e-007
4.650200000002501e+000	-5.056855e-007
4.650300000002501e+000	-5.058720e-007
4.650400000002501e+000	-5.060588e-007
4.650500000002500e+000	-5.062459e-007
4.650600000002500e+000	-5.064331e-007
4.650700000002500e+000	-5.066207e-007
4.650800000002500e+000	-5.068084e-007
4.650900000002499e+000	-5.069963e-007
4.651000000002499e+000	-5.071845e-007
4.651100000002499e+000	-5.073729e-007
4.651200000002499e+000	-5.075616e-007
4.651300000002498e+000	-5.077504e-007
4.651400000002498e+000	-5.079395e-007
4.651500000002498e+000	-5.081289e-007
4.651600000002498e+000	-5.083184e-007
4.651700000002498e+000	-5.085082e-007
4.651800000002497e+000	-5.086982e-007
4.651900000002497e+000	-5.088885e-007
4.652000000002497e+000	-5.090790e-007
4.652100000002497e+000	-5.092697e-007
4.652200000002496e+000	-5.094606e-007
4.652300000002496e+000	-5.096518e-007
4.652400000002496e+000	-5.098432e-007
4.652500000002496e+000	-5.100349e-007
4.652600000002495e+000	-5.102267e-007
4.652700000002495e+000	-5.104188e-007
4.652800000002495e+000	-5.106111e-007
4.652900000002495e+000	-5.108037e-007
4.653000000002495e+000	-5.109965e-007
4.653100000002494e+000	-5.111895e-007
4.653200000002494e+000	-5.113828e-007
4.653300000002494e+000	-5.115763e-007
4.653400000002494e+000	-5.117700e-007
4.653500000002493e+000	-5.119639e-007
4.653600000002493e+000	-5.121581e-007
4.653700000002493e+000	-5.123525e-007
4.653800000002493e+000	-5.125472e-007
4.653900000002492e+000	-5.127421e-007
4.654000000002492e+000	-5.129372e-007
4.654100000002492e+000	-5.131325e-007
4.654200000002492e+000	-5.133281e-007
4.654300000002491e+000	-5.135240e-007
4.654400000002491e+000	-5.137200e-007
4.654500000002491e+000	-5.139163e-007
4.654600000002491e+000	-5.141129e-007
4.654700000002491e+000	-5.143096e-007
4.654800000002490e+000	-5.145066e-007
4.654900000002490e+000	-5.147038e-007
4.655000000002490e+000	-5.149013e-007
4.655100000002490e+000	-5.150990e-007
4.655200000002489e+000	-5.152969e-007
4.655300000002489e+000	-5.154951e-007
4.655400000002489e+000	-5.156935e-007
4.655500000002489e+000	-5.158921e-007
4.655600000002488e+000	-5.160910e-007
4.655700000002488e+000	-5.162901e-007
4.655800000002488e+000	-5.164895e-007
4.655900000002488e+000	-5.166891e-007
4.656000000002488e+000	-5.168889e-007
4.656100000002487e+000	-5.170889e-007
4.656200000002487e+000	-5.172892e-007
4.656300000002487e+000	-5.174898e-007
4.656400000002487e+000	-5.176905e-007
4.656500000002486e+000	-5.178915e-007
4.656600000002486e+000	-5.180927e-007
4.656700000002486e+000	-5.182942e-007
4.656800000002486e+000	-5.184959e-007
4.656900000002485e+000	-5.186979e-007
4.657000000002485e+000	-5.189001e-007
4.657100000002485e+000	-5.191025e-007
4.657200000002485e+000	-5.193052e-007
4.657300000002485e+000	-5.195081e-007
4.657400000002484e+000	-5.197112e-007
4.657500000002484e+000	-5.199146e-007
4.657600000002484e+000	-5.201182e-007
4.657700000002484e+000	-5.203220e-007
4.657800000002483e+000	-5.205262e-007
4.657900000002483e+000	-5.207305e-007
4.658000000002483e+000	-5.209351e-007
4.658100000002483e+000	-5.211399e-007
4.658200000002482e+000	-5.213449e-007
4.658300000002482e+000	-5.215502e-007
4.658400000002482e+000	-5.217557e-007
4.658500000002482e+000	-5.219615e-007
4.658600000002481e+000	-5.221675e-007
4.658700000002481e+000	-5.223738e-007
4.658800000002481e+000	-5.225803e-007
4.658900000002481e+000	-5.227870e-007
4.659000000002481e+000	-5.229940e-007
4.659100000002480e+000	-5.232012e-007
4.659200000002480e+000	-5.234086e-007
4.659300000002480e+000	-5.236163e-007
4.659400000002480e+000	-5.238243e-007
4.659500000002479e+000	-5.240324e-007
4.659600000002479e+000	-5.242409e-007
4.659700000002479e+000	-5.244495e-007
4.659800000002479e+000	-5.246584e-007
4.659900000002478e+000	-5.248676e-007
4.660000000002478e+000	-5.250769e-007
4.660100000002478e+000	-5.252866e-007
4.660200000002478e+000	-5.254964e-007
4.660300000002478e+000	-5.257066e-007
4.660400000002477e+000	-5.259169e-007
4.660500000002477e+000	-5.261275e-007
4.660600000002477e+000	-5.263383e-007
4.660700000002477e+000	-5.265494e-007
4.660800000002476e+000	-5.267607e-007
4.660900000002476e+000	-5.269723e-007
4.661000000002476e+000	-5.271841e-007
4.661100000002476e+000	-5.273962e-007
4.661200000002475e+000	-5.276084e-007
4.661300000002475e+000	-5.278210e-007
4.661400000002475e+000	-5.280338e-007
4.661500000002475e+000	-5.282468e-007
4.661600000002474e+000	-5.284601e-007
4.661700000002474e+000	-5.286736e-007
4.661800000002474e+000	-5.288874e-007
4.661900000002474e+000	-5.291014e-007
4.662000000002474e+000	-5.293156e-007
4.662100000002473e+000	-5.295301e-007
4.662200000002473e+000	-5.297449e-007
4.662300000002473e+000	-5.299598e-007
4.662400000002473e+000	-5.301751e-007
4.662500000002472e+000	-5.303905e-007
4.662600000002472e+000	-5.306063e-007
4.662700000002472e+000	-5.308222e-007
4.662800000002472e+000	-5.310384e-007
4.662900000002471e+000	-5.312549e-007
4.663000000002471e+000	-5.314716e-007
4.663100000002471e+000	-5.316886e-007
4.663200000002471e+000	-5.319058e-007
4.663300000002471e+000	-5.321232e-007
4.663400000002470e+000	-5.323409e-007
4.663500000002470e+000	-5.325588e-007
4.663600000002470e+000	-5.327770e-007
4.663700000002470e+000	-5.329954e-007
4.663800000002469e+000	-5.332141e-007
4.663900000002469e+000	-5.334330e-007
4.664000000002469e+000	-5.336522e-007
4.664100000002469e+000	-5.338716e-007
4.664200000002468e+000	-5.340913e-007
4.664300000002468e+000	-5.343112e-007
4.664400000002468e+000	-5.345314e-007
4.664500000002468e+000	-5.347517e-007
4.664600000002467e+000	-5.349724e-007
4.664700000002467e+000	-5.351933e-007
4.664800000002467e+000	-5.354145e-007
4.664900000002467e+000	-5.356358e-007
4.665000000002467e+000	-5.358575e-007
4.665100000002466e+000	-5.360794e-007
4.665200000002466e+000	-5.363015e-007
4.665300000002466e+000	-5.365239e-007
4.665400000002466e+000	-5.367466e-007
4.665500000002465e+000	-5.369695e-007
4.665600000002465e+000	-5.371926e-007
4.665700000002465e+000	-5.374160e-007
4.665800000002465e+000	-5.376397e-007
4.665900000002464e+000	-5.378635e-007
4.666000000002464e+000	-5.380876e-007
4.666100000002464e+000	-5.383121e-007
4.666200000002464e+000	-5.385367e-007
4.666300000002464e+000	-5.387616e-007
4.666400000002463e+000	-5.389867e-007
4.666500000002463e+000	-5.392121e-007
4.666600000002463e+000	-5.394378e-007
4.666700000002463e+000	-5.396637e-007
4.666800000002462e+000	-5.398898e-007
4.666900000002462e+000	-5.401162e-007
4.667000000002462e+000	-5.403429e-007
4.667100000002462e+000	-5.405698e-007
4.667200000002461e+000	-5.407969e-007
4.667300000002461e+000	-5.410243e-007
4.667400000002461e+000	-5.412519e-007
4.667500000002461e+000	-5.414798e-007
4.667600000002460e+000	-5.417080e-007
4.667700000002460e+000	-5.419364e-007
4.667800000002460e+000	-5.421651e-007
4.667900000002460e+000	-5.423940e-007
4.668000000002460e+000	-5.426231e-007
4.668100000002459e+000	-5.428525e-007
4.668200000002459e+000	-5.430823e-007
4.668300000002459e+000	-5.433121e-007
4.668400000002459e+000	-5.435423e-007
4.668500000002458e+000	-5.437727e-007
4.668600000002458e+000	-5.440035e-007
4.668700000002458e+000	-5.442344e-007
4.668800000002458e+000	-5.444655e-007
4.668900000002457e+000	-5.446970e-007
4.669000000002457e+000	-5.449287e-007
4.669100000002457e+000	-5.451606e-007
4.669200000002457e+000	-5.453928e-007
4.669300000002457e+000	-5.456253e-007
4.669400000002456e+000	-5.458580e-007
4.669500000002456e+000	-5.460910e-007
4.669600000002456e+000	-5.463242e-007
4.669700000002456e+000	-5.465577e-007
4.669800000002455e+000	-5.467914e-007
4.669900000002455e+000	-5.470254e-007
4.670000000002455e+000	-5.472596e-007
4.670100000002455e+000	-5.474941e-007
4.670200000002454e+000	-5.477289e-007
4.670300000002454e+000	-5.479639e-007
4.670400000002454e+000	-5.481991e-007
4.670500000002454e+000	-5.484346e-007
4.670600000002454e+000	-5.486704e-007
4.670700000002453e+000	-5.489064e-007
4.670800000002453e+000	-5.491427e-007
4.670900000002453e+000	-5.493793e-007
4.671000000002453e+000	-5.496160e-007
4.671100000002452e+000	-5.498530e-007
4.671200000002452e+000	-5.500904e-007
4.671300000002452e+000	-5.503279e-007
4.671400000002452e+000	-5.505657e-007
4.671500000002451e+000	-5.508038e-007
4.671600000002451e+000	-5.510421e-007
4.671700000002451e+000	-5.512807e-007
4.671800000002451e+000	-5.515196e-007
4.671900000002450e+000	-5.517587e-007
4.672000000002450e+000	-5.519980e-007
4.672100000002450e+000	-5.522377e-007
4.672200000002450e+000	-5.524776e-007
4.672300000002450e+000	-5.527177e-007
4.672400000002449e+000	-5.529581e-007
4.672500000002449e+000	-5.531987e-007
4.672600000002449e+000	-5.534396e-007
4.672700000002449e+000	-5.536808e-007
4.672800000002448e+000	-5.539222e-007
4.672900000002448e+000	-5.541639e-007
4.673000000002448e+000	-5.544058e-007
4.673100000002448e+000	-5.546480e-007
4.673200000002447e+000	-5.548904e-007
4.673300000002447e+000	-5.551332e-007
4.673400000002447e+000	-5.553762e-007
4.673500000002447e+000	-5.556194e-007
4.673600000002447e+000	-5.558629e-007
4.673700000002446e+000	-5.561066e-007
4.673800000002446e+000	-5.563506e-007
4.673900000002446e+000	-5.565949e-007
4.674000000002446e+000	-5.568394e-007
4.674100000002445e+000	-5.570842e-007
4.674200000002445e+000	-5.573293e-007
4.674300000002445e+000	-5.575746e-007
4.674400000002445e+000	-5.578202e-007
4.674500000002444e+000	-5.580659e-007
4.674600000002444e+000	-5.583121e-007
4.674700000002444e+000	-5.585584e-007
4.674800000002444e+000	-5.588050e-007
4.674900000002443e+000	-5.590519e-007
4.675000000002443e+000	-5.592990e-007
4.675100000002443e+000	-5.595464e-007
4.675200000002443e+000	-5.597940e-007
4.675300000002443e+000	-5.600420e-007
4.675400000002442e+000	-5.602902e-007
4.675500000002442e+000	-5.605386e-007
4.675600000002442e+000	-5.607873e-007
4.675700000002442e+000	-5.610362e-007
4.675800000002441e+000	-5.612854e-007
4.675900000002441e+000	-5.615349e-007
4.676000000002441e+000	-5.617847e-007
4.676100000002441e+000	-5.620347e-007
4.676200000002440e+000	-5.622850e-007
4.676300000002440e+000	-5.625355e-007
4.676400000002440e+000	-5.627863e-007
4.676500000002440e+000	-5.630374e-007
4.676600000002440e+000	-5.632887e-007
4.676700000002439e+000	-5.635403e-007
4.676800000002439e+000	-5.637921e-007
4.676900000002439e+000	-5.640442e-007
4.677000000002439e+000	-5.642966e-007
4.677100000002438e+000	-5.645492e-007
4.677200000002438e+000	-5.648021e-007
4.677300000002438e+000	-5.650552e-007
4.677400000002438e+000	-5.653087e-007
4.677500000002437e+000	-5.655623e-007
4.677600000002437e+000	-5.658163e-007
4.677700000002437e+000	-5.660705e-007
4.677800000002437e+000	-5.663250e-007
4.677900000002436e+000	-5.665797e-007
4.678000000002436e+000	-5.668347e-007
4.678100000002436e+000	-5.670900e-007
4.678200000002436e+000	-5.673455e-007
4.678300000002436e+000	-5.676013e-007
4.678400000002435e+000	-5.678574e-007
4.678500000002435e+000	-5.681137e-007
4.678600000002435e+000	-5.683703e-007
4.678700000002435e+000	-5.686272e-007
4.678800000002434e+000	-5.688843e-007
4.678900000002434e+000	-5.691417e-007
4.679000000002434e+000	-5.693993e-007
4.679100000002434e+000	-5.696572e-007
4.679200000002433e+000	-5.699154e-007
4.679300000002433e+000	-5.701739e-007
4.679400000002433e+000	-5.704326e-007
4.679500000002433e+000	-5.706916e-007
4.679600000002433e+000	-5.709508e-007
4.679700000002432e+000	-5.712103e-007
4.679800000002432e+000	-5.714701e-007
4.679900000002432e+000	-5.717301e-007
4.680000000002432e+000	-5.719904e-007
4.680100000002431e+000	-5.722510e-007
4.680200000002431e+000	-5.725119e-007
4.680300000002431e+000	-5.727729e-007
4.680400000002431e+000	-5.730343e-007
4.680500000002430e+000	-5.732959e-007
4.680600000002430e+000	-5.735579e-007
4.680700000002430e+000	-5.738200e-007
4.680800000002430e+000	-5.740825e-007
4.680900000002430e+000	-5.743452e-007
4.681000000002429e+000	-5.746082e-007
4.681100000002429e+000	-5.748714e-007
4.681200000002429e+000	-5.751349e-007
4.681300000002429e+000	-5.753987e-007
4.681400000002428e+000	-5.756627e-007
4.681500000002428e+000	-5.759271e-007
4.681600000002428e+000	-5.761916e-007
4.681700000002428e+000	-5.764565e-007
4.681800000002427e+000	-5.767216e-007
4.681900000002427e+000	-5.769870e-007
4.682000000002427e+000	-5.772526e-007
4.682100000002427e+000	-5.775186e-007
4.682200000002426e+000	-5.777848e-007
4.682300000002426e+000	-5.780512e-007
4.682400000002426e+000	-5.783180e-007
4.682500000002426e+000	-5.785849e-007
4.682600000002426e+000	-5.788522e-007
4.682700000002425e+000	-5.791197e-007
4.682800000002425e+000	-5.793875e-007
4.682900000002425e+000	-5.796556e-007
4.683000000002425e+000	-5.799239e-007
4.683100000002424e+000	-5.801926e-007
4.683200000002424e+000	-5.804615e-007
4.683300000002424e+000	-5.807306e-007
4.683400000002424e+000	-5.810000e-007
4.683500000002423e+000	-5.812697e-007
4.683600000002423e+000	-5.815397e-007
4.683700000002423e+000	-5.818099e-007
4.683800000002423e+000	-5.820804e-007
4.683900000002423e+000	-5.823512e-007
4.684000000002422e+000	-5.826222e-007
4.684100000002422e+000	-5.828935e-007
4.684200000002422e+000	-5.831651e-007
4.684300000002422e+000	-5.834369e-007
4.684400000002421e+000	-5.837091e-007
4.684500000002421e+000	-5.839815e-007
4.684600000002421e+000	-5.842541e-007
4.684700000002421e+000	-5.845271e-007
4.684800000002420e+000	-5.848003e-007
4.684900000002420e+000	-5.850737e-007
4.685000000002420e+000	-5.853475e-007
4.685100000002420e+000	-5.856215e-007
4.685200000002419e+000	-5.858958e-007
4.685300000002419e+000	-5.861704e-007
4.685400000002419e+000	-5.864452e-007
4.685500000002419e+000	-5.867203e-007
4.685600000002419e+000	-5.869957e-007
4.685700000002418e+000	-5.872714e-007
4.685800000002418e+000	-5.875473e-007
4.685900000002418e+000	-5.878235e-007
4.686000000002418e+000	-5.880999e-007
4.686100000002417e+000	-5.883767e-007
4.686200000002417e+000	-5.886537e-007
4.686300000002417e+000	-5.889310e-007
4.686400000002417e+000	-5.892085e-007
4.686500000002416e+000	-5.894863e-007
4.686600000002416e+000	-5.897645e-007
4.686700000002416e+000	-5.900428e-007
4.686800000002416e+000	-5.903215e-007
4.686900000002416e+000	-5.906004e-007
4.687000000002415e+000	-5.908796e-007
4.687100000002415e+000	-5.911591e-007
4.687200000002415e+000	-5.914388e-007
4.687300000002415e+000	-5.917188e-007
4.687400000002414e+000	-5.919991e-007
4.687500000002414e+000	-5.922797e-007
4.687600000002414e+000	-5.925605e-007
4.687700000002414e+000	-5.928416e-007
4.687800000002413e+000	-5.931230e-007
4.687900000002413e+000	-5.934046e-007
4.688000000002413e+000	-5.936866e-007
4.688100000002413e+000	-5.939688e-007
4.688200000002412e+000	-5.942513e-007
4.688300000002412e+000	-5.945340e-007
4.688400000002412e+000	-5.948170e-007
4.688500000002412e+000	-5.951003e-007
4.688600000002412e+000	-5.953839e-007
4.688700000002411e+000	-5.956678e-007
4.688800000002411e+000	-5.959519e-007
4.688900000002411e+000	-5.962363e-007
4.689000000002411e+000	-5.965210e-007
4.689100000002410e+000	-5.968059e-007
4.689200000002410e+000	-5.970912e-007
4.689300000002410e+000	-5.973767e-007
4.689400000002410e+000	-5.976624e-007
4.689500000002409e+000	-5.979485e-007
4.689600000002409e+000	-5.982349e-007
4.689700000002409e+000	-5.985215e-007
4.689800000002409e+000	-5.988083e-007
4.689900000002409e+000	-5.990955e-007
4.690000000002408e+000	-5.993829e-007
4.690100000002408e+000	-5.996706e-007
4.690200000002408e+000	-5.999586e-007
4.690300000002408e+000	-6.002469e-007
4.690400000002407e+000	-6.005354e-007
4.690500000002407e+000	-6.008243e-007
4.690600000002407e+000	-6.011133e-007
4.690700000002407e+000	-6.014027e-007
4.690800000002406e+000	-6.016923e-007
4.690900000002406e+000	-6.019823e-007
4.691000000002406e+000	-6.022725e-007
4.691100000002406e+000	-6.025629e-007
4.691200000002405e+000	-6.028537e-007
4.691300000002405e+000	-6.031447e-007
4.691400000002405e+000	-6.034360e-007
4.691500000002405e+000	-6.037276e-007
4.691600000002405e+000	-6.040195e-007
4.691700000002404e+000	-6.043116e-007
4.691800000002404e+000	-6.046040e-007
4.691900000002404e+000	-6.048967e-007
4.692000000002404e+000	-6.051897e-007
4.692100000002403e+000	-6.054829e-007
4.692200000002403e+000	-6.057764e-007
4.692300000002403e+000	-6.060703e-007
4.692400000002403e+000	-6.063643e-007
4.692500000002402e+000	-6.066587e-007
4.692600000002402e+000	-6.069533e-007
4.692700000002402e+000	-6.072482e-007
4.692800000002402e+000	-6.075435e-007
4.692900000002402e+000	-6.078390e-007
4.693000000002401e+000	-6.081347e-007
4.693100000002401e+000	-6.084307e-007
4.693200000002401e+000	-6.087270e-007
4.693300000002401e+000	-6.090236e-007
4.693400000002400e+000	-6.093205e-007
4.693500000002400e+000	-6.096176e-007
4.693600000002400e+000	-6.099150e-007
4.693700000002400e+000	-6.102128e-007
4.693800000002399e+000	-6.105108e-007
4.693900000002399e+000	-6.108090e-007
4.694000000002399e+000	-6.111076e-007
4.694100000002399e+000	-6.114064e-007
